9.874;0.036;0.000;cropping + resampling;PostGIS
8.942;0.036;0.004;cropping + resampling;PostGIS
8.809;0.040;0.000;cropping + resampling;PostGIS
8.454;0.056;0.000;cropping + resampling;PostGIS
8.409;0.036;0.004;cropping + resampling;PostGIS
8.609;0.028;0.008;cropping + resampling;PostGIS
9.608;0.036;0.004;cropping + resampling;PostGIS
10.240;0.044;0.012;cropping + resampling;PostGIS
10.428;0.044;0.004;cropping + resampling;PostGIS
9.897;0.060;0.000;cropping + resampling;PostGIS
9.230;0.052;0.008;cropping + resampling;PostGIS
8.487;0.044;0.008;cropping + resampling;PostGIS
8.420;0.040;0.000;cropping + resampling;PostGIS
8.487;0.024;0.012;cropping + resampling;PostGIS
8.242;0.036;0.008;cropping + resampling;PostGIS
8.432;0.024;0.016;cropping + resampling;PostGIS
8.465;0.036;0.012;cropping + resampling;PostGIS
8.665;0.032;0.004;cropping + resampling;PostGIS
8.387;0.040;0.000;cropping + resampling;PostGIS
8.886;0.048;0.000;cropping + resampling;PostGIS
8.921;0.036;0.000;cropping + resampling;PostGIS
8.843;0.040;0.000;cropping + resampling;PostGIS
9.386;0.032;0.004;cropping + resampling;PostGIS
8.477;0.032;0.012;cropping + resampling;PostGIS
8.826;0.036;0.012;cropping + resampling;PostGIS
9.208;0.044;0.004;cropping + resampling;PostGIS
8.864;0.044;0.000;cropping + resampling;PostGIS
8.454;0.032;0.012;cropping + resampling;PostGIS
8.665;0.040;0.004;cropping + resampling;PostGIS
8.709;0.040;0.000;cropping + resampling;PostGIS
8.309;0.036;0.004;cropping + resampling;PostGIS
8.332;0.040;0.000;cropping + resampling;PostGIS
8.287;0.036;0.004;cropping + resampling;PostGIS
8.231;0.036;0.004;cropping + resampling;PostGIS
8.265;0.032;0.004;cropping + resampling;PostGIS
8.332;0.040;0.000;cropping + resampling;PostGIS
8.556;0.028;0.012;cropping + resampling;PostGIS
8.286;0.040;0.000;cropping + resampling;PostGIS
8.265;0.028;0.008;cropping + resampling;PostGIS
8.310;0.036;0.004;cropping + resampling;PostGIS
8.354;0.032;0.008;cropping + resampling;PostGIS
8.298;0.020;0.016;cropping + resampling;PostGIS
8.288;0.040;0.012;cropping + resampling;PostGIS
8.254;0.036;0.000;cropping + resampling;PostGIS
8.299;0.036;0.000;cropping + resampling;PostGIS
8.265;0.032;0.004;cropping + resampling;PostGIS
8.343;0.040;0.000;cropping + resampling;PostGIS
8.287;0.044;0.012;cropping + resampling;PostGIS
8.332;0.036;0.004;cropping + resampling;PostGIS
8.320;0.028;0.012;cropping + resampling;PostGIS
8.298;0.036;0.004;cropping + resampling;PostGIS
8.332;0.028;0.008;cropping + resampling;PostGIS
8.267;0.040;0.004;cropping + resampling;PostGIS
8.254;0.032;0.012;cropping + resampling;PostGIS
8.409;0.032;0.004;cropping + resampling;PostGIS
8.366;0.052;0.000;cropping + resampling;PostGIS
8.276;0.040;0.000;cropping + resampling;PostGIS
8.287;0.032;0.004;cropping + resampling;PostGIS
8.255;0.032;0.008;cropping + resampling;PostGIS
8.281;0.040;0.004;cropping + resampling;PostGIS
8.299;0.032;0.012;cropping + resampling;PostGIS
8.243;0.032;0.008;cropping + resampling;PostGIS
8.343;0.036;0.016;cropping + resampling;PostGIS
8.310;0.024;0.012;cropping + resampling;PostGIS
8.299;0.032;0.004;cropping + resampling;PostGIS
8.321;0.040;0.008;cropping + resampling;PostGIS
8.317;0.040;0.000;cropping + resampling;PostGIS
8.643;0.036;0.008;cropping + resampling;PostGIS
8.376;0.032;0.004;cropping + resampling;PostGIS
8.254;0.040;0.000;cropping + resampling;PostGIS
8.310;0.056;0.000;cropping + resampling;PostGIS
8.232;0.036;0.004;cropping + resampling;PostGIS
8.299;0.052;0.004;cropping + resampling;PostGIS
8.406;0.048;0.008;cropping + resampling;PostGIS
8.265;0.036;0.008;cropping + resampling;PostGIS
8.265;0.032;0.008;cropping + resampling;PostGIS
8.264;0.036;0.004;cropping + resampling;PostGIS
8.243;0.032;0.004;cropping + resampling;PostGIS
8.231;0.036;0.000;cropping + resampling;PostGIS
8.287;0.028;0.008;cropping + resampling;PostGIS
8.263;0.036;0.004;cropping + resampling;PostGIS
8.287;0.036;0.008;cropping + resampling;PostGIS
8.598;0.032;0.008;cropping + resampling;PostGIS
8.289;0.048;0.004;cropping + resampling;PostGIS
8.276;0.036;0.004;cropping + resampling;PostGIS
8.310;0.032;0.012;cropping + resampling;PostGIS
9.574;0.052;0.008;cropping + resampling;PostGIS
9.154;0.044;0.000;cropping + resampling;PostGIS
8.520;0.036;0.008;cropping + resampling;PostGIS
8.376;0.024;0.012;cropping + resampling;PostGIS
8.210;0.032;0.004;cropping + resampling;PostGIS
8.499;0.048;0.008;cropping + resampling;PostGIS
8.254;0.036;0.004;cropping + resampling;PostGIS
8.210;0.040;0.000;cropping + resampling;PostGIS
8.334;0.036;0.004;cropping + resampling;PostGIS
8.248;0.020;0.020;cropping + resampling;PostGIS
8.243;0.056;0.000;cropping + resampling;PostGIS
8.265;0.032;0.004;cropping + resampling;PostGIS
8.254;0.028;0.008;cropping + resampling;PostGIS
8.221;0.032;0.008;cropping + resampling;PostGIS
