8.385;0.040;0.008;Cropping;PostGIS
8.353;0.044;0.012;Cropping;PostGIS
8.420;0.040;0.000;Cropping;PostGIS
8.254;0.048;0.004;Cropping;PostGIS
8.341;0.044;0.000;Cropping;PostGIS
8.376;0.032;0.008;Cropping;PostGIS
8.275;0.044;0.004;Cropping;PostGIS
8.596;0.032;0.008;Cropping;PostGIS
8.290;0.036;0.000;Cropping;PostGIS
8.465;0.036;0.004;Cropping;PostGIS
8.321;0.040;0.000;Cropping;PostGIS
8.258;0.044;0.000;Cropping;PostGIS
8.354;0.036;0.004;Cropping;PostGIS
8.388;0.040;0.000;Cropping;PostGIS
8.443;0.052;0.004;Cropping;PostGIS
8.376;0.032;0.008;Cropping;PostGIS
8.498;0.040;0.012;Cropping;PostGIS
8.313;0.048;0.000;Cropping;PostGIS
8.361;0.036;0.008;Cropping;PostGIS
8.342;0.032;0.008;Cropping;PostGIS
8.432;0.040;0.004;Cropping;PostGIS
8.310;0.040;0.004;Cropping;PostGIS
8.332;0.040;0.000;Cropping;PostGIS
8.465;0.028;0.008;Cropping;PostGIS
8.942;0.048;0.008;Cropping;PostGIS
9.208;0.048;0.000;Cropping;PostGIS
8.620;0.032;0.008;Cropping;PostGIS
8.887;0.044;0.000;Cropping;PostGIS
8.998;0.044;0.004;Cropping;PostGIS
9.818;0.052;0.004;Cropping;PostGIS
8.809;0.036;0.008;Cropping;PostGIS
8.732;0.040;0.008;Cropping;PostGIS
8.887;0.032;0.008;Cropping;PostGIS
8.576;0.036;0.004;Cropping;PostGIS
8.465;0.040;0.008;Cropping;PostGIS
8.476;0.032;0.012;Cropping;PostGIS
8.520;0.028;0.016;Cropping;PostGIS
8.354;0.036;0.004;Cropping;PostGIS
8.444;0.040;0.000;Cropping;PostGIS
8.479;0.056;0.000;Cropping;PostGIS
8.320;0.032;0.008;Cropping;PostGIS
8.310;0.044;0.004;Cropping;PostGIS
8.322;0.036;0.004;Cropping;PostGIS
8.532;0.044;0.000;Cropping;PostGIS
8.532;0.044;0.004;Cropping;PostGIS
8.357;0.036;0.004;Cropping;PostGIS
8.276;0.032;0.012;Cropping;PostGIS
8.543;0.040;0.004;Cropping;PostGIS
8.343;0.032;0.004;Cropping;PostGIS
8.376;0.036;0.004;Cropping;PostGIS
8.299;0.052;0.004;Cropping;PostGIS
8.276;0.044;0.008;Cropping;PostGIS
8.289;0.024;0.016;Cropping;PostGIS
8.334;0.024;0.016;Cropping;PostGIS
8.343;0.052;0.000;Cropping;PostGIS
8.266;0.036;0.000;Cropping;PostGIS
8.321;0.040;0.000;Cropping;PostGIS
8.332;0.036;0.004;Cropping;PostGIS
8.809;0.044;0.000;Cropping;PostGIS
8.420;0.040;0.008;Cropping;PostGIS
8.243;0.036;0.000;Cropping;PostGIS
8.276;0.036;0.000;Cropping;PostGIS
8.354;0.040;0.000;Cropping;PostGIS
6.693;0.040;0.000;Cropping;PostGIS
8.310;0.032;0.008;Cropping;PostGIS
8.310;0.044;0.000;Cropping;PostGIS
8.277;0.032;0.004;Cropping;PostGIS
8.346;0.040;0.004;Cropping;PostGIS
8.252;0.036;0.004;Cropping;PostGIS
8.365;0.040;0.000;Cropping;PostGIS
8.256;0.044;0.012;Cropping;PostGIS
8.354;0.040;0.000;Cropping;PostGIS
8.331;0.040;0.004;Cropping;PostGIS
8.310;0.028;0.012;Cropping;PostGIS
8.787;0.036;0.004;Cropping;PostGIS
8.299;0.036;0.004;Cropping;PostGIS
8.277;0.032;0.008;Cropping;PostGIS
8.343;0.052;0.004;Cropping;PostGIS
8.267;0.040;0.000;Cropping;PostGIS
8.321;0.032;0.008;Cropping;PostGIS
8.477;0.056;0.000;Cropping;PostGIS
8.710;0.036;0.004;Cropping;PostGIS
8.454;0.048;0.000;Cropping;PostGIS
8.354;0.040;0.000;Cropping;PostGIS
8.299;0.040;0.012;Cropping;PostGIS
8.299;0.036;0.000;Cropping;PostGIS
8.343;0.036;0.004;Cropping;PostGIS
8.288;0.036;0.004;Cropping;PostGIS
8.265;0.036;0.004;Cropping;PostGIS
8.335;0.040;0.004;Cropping;PostGIS
8.298;0.036;0.004;Cropping;PostGIS
8.754;0.036;0.000;Cropping;PostGIS
8.288;0.036;0.004;Cropping;PostGIS
8.254;0.032;0.008;Cropping;PostGIS
8.354;0.036;0.008;Cropping;PostGIS
8.276;0.028;0.008;Cropping;PostGIS
8.291;0.036;0.004;Cropping;PostGIS
8.277;0.044;0.004;Cropping;PostGIS
8.276;0.036;0.004;Cropping;PostGIS
8.654;0.036;0.004;Cropping;PostGIS
